state_id,component,mode,atom_index,seed,qualified,selected,minimum,maximum,mean,underflow_count,below_0_1,effective_n,owner,alpha,variance,scale_equation,denominator,denominator_margin,linear_weight_share
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.05562460322288646,0.9999983497787845,0.8933503259725478,0,3,191.92410775281763,105,0.2,1.6934032826157093e-06,-7.68584155474177e-09,148.24103422200042,0.7412051711100021,2.187432494323569e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.9063240658028335e-22,0.9999865311012524,0.5877705616770347,0,51,137.09921792021277,106,1.0,5.681865698609124e-08,5.838467154184457e-09,46.84343421675216,0.23421717108376078,0.0003807128038252702
failed-only-recovery-13,0,joint,,checkpoint,False,True,6.390308832690041e-06,0.9999853399121036,0.8473342589835292,0,13,181.60028526414277,107,0.2,2.3311486132610344e-06,-4.047612087046673e-09,139.03782082419656,0.6951891041209828,1.4597453643877902e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.6027775817357695,0.9999948922326886,0.9130697213641433,0,0,197.19411692428508,108,0.2,2.5527714717006655e-06,-1.072312830077962e-09,152.18491330031944,0.7609245665015972,1.4234430809656821e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.42582348050805474,0.9999973107615525,0.9049709839914684,0,0,194.33435967669755,109,0.2,6.176687210571329e-07,-4.7465519652431426e-09,150.56516582578442,0.752825829128922,6.719744813881569e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.11116066418489924,0.9999997022407475,0.8645575784844753,0,0,191.14001152874468,110,0.30000000000000004,7.04596623565861e-08,-4.731001610484675e-09,132.4319148058014,0.6621595740290069,1.5742173320064653e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.7622438259675662,0.9999980171926965,0.9534831970420512,0,0,199.16614069756372,111,0.1,4.022981985763917e-07,-1.5134470795109313e-09,173.36095596758136,0.8668047798379068,5.460184029349649e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.376225324245086,0.9999984625780935,0.8245335488295129,0,0,191.0076589141308,112,0.5,2.9345953956475467e-07,1.0499201508196165e-10,110.4736043707208,0.552368021853604,1.2574924033739599e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,113,0.0,0.000135149723917748,9.539720680074026e-12,200.0,1.0,8.135249446894983e-11
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.5752803524997496,0.9999994839507074,0.909648899956818,0,0,195.86710847290493,114,0.2,2.332396219427769e-05,-1.8807808448348308e-09,151.50074901885435,0.7575037450942718,1.2440577270981133e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.07880864290778901,0.9999452104406263,0.7210792702013069,0,2,178.1406003299939,115,1.0,7.485931828922878e-07,-3.2983630271488096e-09,73.50517592160662,0.3675258796080331,9.766530419391822e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.013053338240457561,0.999999217558981,0.7148716506865285,0,8,172.68772258512982,116,0.8999999999999999,2.2342684862118078e-07,-7.619796194620463e-09,74.24500117951497,0.37122500589757484,2.875679622501569e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,2.564538905084185e-63,0.9999990471244586,0.831072678854837,0,18,179.00972921583306,117,0.2,1.1394827204805487e-07,-1.1237663863231375e-08,135.78550479845816,0.6789275239922908,3.9610450634894194e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.023399620881050888,0.9999950342211867,0.8326293256809878,0,3,188.35053335481996,118,0.4,1.007799062462173e-07,-3.2221296885363767e-09,118.23133629456802,0.5911566814728402,2.208416899344737e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.4904323503069998,0.9999948485691533,0.9134367832633491,0,0,197.37774104432265,119,0.2,2.1328431688143048e-07,-5.837920784487663e-10,152.2583256801606,0.761291628400803,2.1846052743094344e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.6372549695788962,0.9999959988516164,0.9151836984662418,0,0,198.00088994216998,120,0.2,4.377020408982031e-07,6.2274233111623e-11,152.6077087207391,0.7630385436036956,9.925699962097314e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.3213961174909428,0.9999795073101475,0.8285501913027855,0,0,192.92672301454718,121,0.5,2.2264157795597794e-07,-3.7109004757951425e-10,111.27693286537527,0.5563846643268764,1.7846099562563303e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.11621008288117837,0.9999908337990656,0.8305707463420836,0,0,186.69045092236902,122,0.4,8.439761210946047e-07,-2.5219283092876984e-08,117.81962042678722,0.5890981021339361,1.7197231541614494e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,5.725362299255832e-50,0.99996435773852,0.7143343850603279,0,11,174.6660667699778,123,0.8999999999999999,6.427422585272587e-07,-6.735617181190184e-10,74.13754805427503,0.37068774027137513,6.208787753092723e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.10794675476683625,0.9999776611551852,0.9367027104303725,0,0,194.48216350207,124,0.1,1.7525092233416167e-06,5.308489880266799e-09,170.00485864524552,0.8500242932262276,1.1440056717385336e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.025702309509390075,0.9999827792994065,0.7187152408065373,0,11,174.23289460574048,125,0.8999999999999999,4.2983608753250286e-07,-8.455172790204562e-10,75.01371920351689,0.3750685960175844,1.1195058915385412e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.4859281972157477,0.9999999469281498,0.9042404695983509,0,0,193.91573904795632,126,0.2,2.3270192908801196e-05,-9.719945486183404e-10,150.4190629471609,0.7520953147358046,1.2398046311919186e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.018872937631145677,0.9997627708087523,0.7194490589106592,0,5,178.59055603043876,127,1.0,6.75899991140347e-08,-3.620506783263977e-09,73.17913366347716,0.3658956683173858,0.0003591720108323092
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,128,0.0,0.00018566878663269737,5.7174459611175624e-12,200.0,1.0,5.921710033711435e-11
failed-only-recovery-13,0,joint,,checkpoint,False,True,9.340361797410854e-09,0.9999999998474611,0.7386633575144355,0,11,174.71407210029082,129,0.7,1.3188865297624003e-06,1.1258553111501312e-09,84.5708488919272,0.422854244459636,6.286928568351303e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,2.9519280253614367e-47,0.9999828526241122,0.7729228387623753,0,15,179.03349088395265,130,0.5,1.0022884726676149e-06,-8.108694271591332e-10,100.15146235729327,0.5007573117864663,2.538794505106402e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,6.302385469646534e-10,0.9999847459126732,0.9315066599458376,0,5,194.42130609436362,131,0.1,5.25520293890721e-07,-6.172437179886349e-10,168.96564854833875,0.8448282427416938,4.0293660843068986e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,9.353108710149391e-31,0.9999938296187659,0.5735297461220371,0,71,125.99779461070182,132,0.4,1.2981802950096732e-06,6.7205602883575825e-09,66.4114203827779,0.33205710191388954,7.083241206516257e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,133,0.0,0.00023217251369809055,-1.4011275473180263e-12,200.0,1.0,4.7356024157949696e-11
failed-only-recovery-13,0,joint,,checkpoint,False,True,4.385235457098249e-23,0.9999988557455918,0.8550313125317808,0,13,184.34775516444435,134,0.2,1.333098631934344e-06,1.1518888739800719e-11,140.57723153384694,0.7028861576692347,2.7238475974531627e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.0012969957276083562,0.9999978151783834,0.6797299610301997,0,25,162.80673391799112,135,0.8999999999999999,3.3049218043404516e-07,4.321572427175364e-10,67.21666324824942,0.3360833162412471,1.5499275111263027e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.6151426080446706,0.9999812473692711,0.9154036641529194,0,0,198.12423273713424,136,0.2,6.731336349735257e-07,1.7715844636529726e-10,152.65170185807477,0.7632585092903739,6.183730040389778e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,7.520740005769613e-102,0.999993689563488,0.5890720828806617,0,50,138.25337311278986,137,1.0,3.8289594764606965e-09,2.2572388402863908e-11,47.103738457477604,0.23551869228738803,0.021810889855355425
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,138,0.0,9.990275491108825e-06,-2.10177431014813e-13,200.0,1.0,1.1005469446046604e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.04853109554960808,0.9999968217856796,0.9028553034349148,0,1,194.399556735455,139,0.2,2.9982898549559144e-08,3.6414900828869195e-10,150.14202971447378,0.7507101485723688,1.8689878269707342e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.7889833093928966,0.9999996511145179,0.9538559678874355,0,0,199.30998554333829,140,0.1,3.1789814805510662e-06,-1.2360685437505947e-11,173.435510136658,0.8671775506832899,6.233760777597062e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.8563215738979825,0.9999625377660677,0.95491269371362,0,0,199.73336008460763,141,0.1,1.827161670478441e-06,5.0813461032107446e-11,173.64685530189504,0.8682342765094753,1.1162656740981926e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,142,0.0,8.094229575925158e-07,-7.80825959445508e-12,200.0,1.0,1.3583463459203972e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.06290878965412608,0.999986319755776,0.7908422503856153,0,1,180.41010204086726,143,0.5,2.109195310312449e-07,2.8446091593359313e-09,103.73534468194131,0.5186767234097066,1.8225363367691485e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,144,0.0,2.0262832333787695e-06,1.938787741462278e-11,200.0,1.0,5.426076170588081e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,3.226830007881376e-11,0.9999999133709637,0.5688070628036558,0,64,125.07656964236605,145,0.5,1.0312676792689039e-06,-1.7353181669399476e-09,59.32830716554941,0.29664153582774705,1.802947375239345e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.41820107270744916,0.99998605838542,0.8256914794536993,0,0,191.4558293082229,146,0.5,2.6722909721541927e-07,-2.0334950390221707e-10,110.70519049555813,0.5535259524777907,1.4156159629696149e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.0,0.9999200886337917,0.6297643559858436,14,37,150.01466415121973,147,1.0,3.4679157654463e-10,-6.065331570326293e-11,55.24219307851392,0.2762109653925696,0.8554632644061905
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,148,0.0,1.2917779499489713e-05,3.6974969197522964e-11,200.0,1.0,8.51134451391822e-10
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,149,0.0,2.250426439644677e-06,5.8014915094162236e-11,200.0,1.0,4.885637216933266e-09
failed-only-recovery-13,0,joint,,checkpoint,False,True,2.594862636701488e-116,0.9998902662601701,0.6807411102052155,0,15,166.94615495357405,150,1.0,1.5374610886352148e-07,-1.1274209343881125e-10,65.43754392238836,0.32718771961194176,9.906081057700353e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.0007223439104598608,0.9999954637647823,0.7249016558261823,0,12,173.28807702600474,151,0.7999999999999999,7.761715370417071e-08,1.188967093166407e-10,78.72646516524266,0.39363232582621327,6.187637867823517e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.019859910268077863,0.9999993069668661,0.7720640088329448,0,6,179.98600347784574,152,0.6,1.697483546362851e-08,-4.445751543370654e-10,95.12009563843193,0.47560047819215967,9.880026766211176e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.4202748330597142,0.9999863657182633,0.9092626885542393,0,0,195.83774095397666,153,0.2,3.500555463382791e-08,1.4731190446066494e-10,151.42350673833846,0.7571175336916923,1.5874059614935438e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.5884384163941172,0.9999954739289942,0.8829484305216241,0,0,196.64913362299998,154,0.30000000000000004,1.6787835395908757e-07,-1.388360872223094e-11,136.1100852132312,0.680550426066156,5.923710696407254e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.7213318418381135,0.9999983253920169,0.9529209593285537,0,0,198.9472994997735,155,0.1,5.718685568834511e-08,-6.96831082465187e-10,173.24850842488186,0.8662425421244093,4.23219411205684e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.518099094132219e-60,0.9999554307413969,0.5259392455444352,0,72,120.58131345713824,156,1.0,4.82597091751891e-07,8.694739372927529e-11,34.47717099023228,0.1723858549511614,1.3762097386927447e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,2.723468222739475e-06,0.9999949932626959,0.6272245160857144,0,45,142.91895961498824,157,0.7,8.552984392925141e-07,-4.0644508652735726e-10,62.28308060618287,0.31141540303091436,9.579352662809316e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,6.14840466038851e-23,0.9999745177721969,0.7268644779795522,0,17,167.12547050533934,158,0.6,1.5128854730613998e-06,5.178746451542162e-12,86.0801894677534,0.430400947338767,2.7136737634056123e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.003413387970885666,0.9999993527972036,0.6879495750149952,0,13,166.52882456606636,159,1.0,2.0685526128206875e-07,1.634316570964245e-10,66.87923688434435,0.33439618442172175,6.414795972330242e-05
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,160,0.0,8.175348871883897e-05,2.80178880096571e-12,200.0,1.0,1.3448682545293113e-10
failed-only-recovery-13,0,joint,,checkpoint,False,True,5.511431660296881e-24,0.9999993973512492,0.7608579866844011,0,11,178.4500965447998,161,0.6,2.5977582075729933e-06,6.992462295721049e-12,92.87889120872327,0.4643944560436164,1.4066217208455955e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.21746230479974635,0.9999311736526727,0.8619137497793626,0,0,189.5024811307651,162,0.30000000000000004,4.6405271263912026e-07,5.714279825586099e-11,131.90314906477892,0.6595157453238946,1.7960309021583162e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.1113507781956913,0.9999946485386983,0.8372276427215837,0,0,189.13997267346232,163,0.4,7.76414673189777e-08,-1.0697552613333248e-10,119.15099970268724,0.5957549985134363,3.0367509542891326e-06
failed-only-recovery-13,0,joint,,checkpoint,False,True,0.251652087726785,0.999965171888952,0.8709415913109269,0,0,192.58127075044362,164,0.30000000000000004,6.286258022817868e-07,-9.475133790193203e-11,133.7087173710918,0.668543586855459,1.2800897088751222e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,165,0.0,5.323267051971797e-07,-1.4450467489268704e-11,200.0,1.0,2.0654171695981627e-08
failed-only-recovery-13,0,joint,,checkpoint,False,True,5.5100098523920934e-18,0.9999999977127402,0.7973247902796154,0,13,180.4818312694854,166,0.4,1.2301334631683931e-06,8.987206764746981e-11,111.17042921429353,0.5558521460714677,1.0504386356489227e-07
failed-only-recovery-13,0,joint,,checkpoint,False,True,2.534235638706728e-08,0.9999790279472422,0.8230798352324359,0,6,186.45522025991698,167,0.4,5.961321885785243e-08,-1.4013554679301643e-11,116.32143820485766,0.5816071910242883,4.099293121896053e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,0,0.0,2.5618780391246354e-06,1.8715529126467344e-13,200.0,1.0,4.129353095950126e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.6137541651275954,0.9999999999486574,0.9148867795882494,0,0,197.8904977189565,1,0.2,3.8696004834504914e-06,8.407905046922952e-12,152.54832494514056,0.7627416247257028,8.68437045095839e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,2,0.0,9.261968569037733e-06,3.5821345889530673e-14,200.0,1.0,1.1421868832151565e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,3,0.0,4.3553408241868666e-07,6.518341422179219e-14,200.0,1.0,2.428948603415208e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.07734706008734474,0.9999996314461763,0.7813899607568683,0,10,172.4833007352647,4,0.4,1.7608154634265148e-06,4.436880944460831e-12,107.98346330974422,0.5399173165487211,6.440858352286048e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.1408695755853701,0.9999838011333614,0.7591158285245898,0,0,184.073122834466,5,0.7999999999999999,1.9250753357362423e-07,3.6236031375508347e-13,85.5692997049242,0.42784649852462103,1.7479228284552787e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.7236063230576408,0.9999963473120619,0.9163376804684862,0,0,198.4606444069717,6,0.2,9.990878357213033e-08,4.1597400255159043e-14,152.838505121188,0.7641925256059401,4.856185160726401e-07
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.0030143634728246075,0.9998446304143892,0.6785324483185728,0,20,165.64574118955318,7,1.0,1.6511351471791268e-08,1.1540768340978502e-13,64.99581154505987,0.32497905772529934,0.0026994620137286525
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5190789628855553,0.9999999606741843,0.9055293339264863,0,0,194.3604854081378,8,0.2,4.659345062560189e-05,2.766410129611333e-14,150.67683581278806,0.7533841790639403,5.566072923035896e-10
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,9,0.0,5.940042736148887e-06,-4.031996958531181e-14,200.0,1.0,1.7809466164151806e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.454256730979627e-28,0.9999694712504945,0.6568402485951599,0,22,156.96016927358335,10,1.0,6.435695477206994e-08,-8.574807530692397e-13,60.65737160037716,0.3032868580018858,0.0003395838755662043
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.0585644983297548,0.9999999201663217,0.9465223097536832,0,1,197.287959545025,11,0.1,1.730012725798991e-07,-4.95513704077315e-12,171.96877850990768,0.8598438925495384,1.265037079321765e-07
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.015975478053910964,0.9999897891193625,0.6989357265971574,0,12,170.93194807289592,12,1.0,1.6255306847247344e-07,-1.684763439868675e-13,69.07646720077673,0.3453823360038837,9.001709950174077e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.4092469004559126,0.9999989571734381,0.9014182162251353,0,0,193.10019006327798,13,0.2,1.7946673358144117e-06,6.552270643583116e-14,149.85461227251778,0.7492730613625889,1.992267757540746e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.1344805443532315,0.9999957771519709,0.7751520773915337,0,0,184.85909841402835,14,0.7,2.2288676860315716e-07,3.4834574532124163e-13,91.86859286734679,0.45934296433673394,6.9984129564209734e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.029972004487826127,0.999549162131254,0.7288531978017221,0,3,182.1026289033072,15,1.0,3.269194143552815e-07,1.8485213360008856e-14,75.0599614416897,0.37529980720844847,3.291239813709144e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,2.1955333020040945e-05,0.9999757079050122,0.7214879054144709,0,20,170.29431328224356,16,0.7,2.935542527230716e-08,-3.3732799468725505e-13,81.13575847193428,0.4056787923596714,0.00010054863654783643
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.0013958897301315923,0.9999920013048367,0.8120129697661084,0,7,182.38816916905395,17,0.4,1.0860843411689804e-07,8.12280324815851e-13,114.10806511159228,0.5705403255579614,1.8943457007471478e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,18,0.0,2.4044790885709624e-06,6.921241357815688e-14,200.0,1.0,4.399663553985492e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,3.245281778408133e-16,0.99999917715503,0.5832625726894708,0,61,126.78740589199793,19,0.4,5.90164756935175e-07,1.2910084930342185e-12,68.35798569626462,0.3417899284813231,1.7849609410467616e-07
failed-only-recovery-14,0,joint,,checkpoint,False,True,2.510844727674057e-88,0.9999999999064249,0.45499230285198705,0,97,98.57201769424553,20,0.6,1.351157877503188e-07,7.894242125353745e-13,31.70575444224028,0.1585287722112014,3.777396871609458e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5455794178816938,0.999999955150973,0.9125379923808705,0,0,196.9809461201749,21,0.2,5.769506031701301e-07,2.867472105012341e-11,152.07856750366494,0.7603928375183248,7.027521621135888e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,22,0.0,1.5925988795783264e-06,2.7822633086316273e-13,200.0,1.0,6.642538273734631e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.836429022962573e-129,0.9999991477178609,0.5370096257578303,0,71,122.99339237309547,23,0.8999999999999999,5.765184083100327e-08,2.9797215098833964e-13,38.67259619377545,0.19336298096887725,0.00014818904267716805
failed-only-recovery-14,0,joint,,checkpoint,False,True,7.565975521305677e-08,0.9996413607462301,0.6518558132463209,0,28,156.8240498749127,24,1.0,3.1430189463828813e-09,1.0713097076120448e-12,59.66048453060952,0.2983024226530476,0.031225656450845504
failed-only-recovery-14,0,joint,,checkpoint,False,True,2.2218353586822314e-15,0.9999840106689387,0.6975527940938858,0,18,165.35570404555224,25,0.7999999999999999,4.348826436576877e-09,5.303370573808697e-13,73.25669281878326,0.3662834640939163,0.003238151818748527
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.0,0.9999843416605978,0.4741728109627539,24,90,105.45155756917184,26,0.8999999999999999,1.834734185075101e-08,2.1848018242517843e-13,26.105233234760146,0.13052616617380072,0.000688285638395816
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.0,0.999998599634111,0.6496041659071062,6,28,155.76364425553444,27,1.0,3.2622832861508933e-09,-8.100187187665142e-13,59.210155062766546,0.2960507753138327,0.02942705680207513
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.8273617188669201,0.999999855957917,0.9541450127008939,0,0,199.4226162882209,28,0.1,4.795249453759278e-09,-1.4121655690137344e-12,173.49331909934983,0.8674665954967492,5.504105921130557e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,6.084267947131273e-26,0.9999661081889681,0.5725811137589497,0,63,128.92284933646687,29,0.6,6.8952140869621515e-09,-2.6278965905311763e-13,55.22351662363285,0.27611758311816426,0.00022742145355540973
failed-only-recovery-14,0,joint,,checkpoint,False,True,3.869217593946917e-09,0.9999999893809358,0.8879065060739418,0,13,184.664829072022,30,0.1,8.22485886193982e-07,3.1632687784046804e-10,160.2456177739593,0.8012280888697966,2.3089074464561956e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,3.0080504376813357e-06,0.9999998752189182,0.5922525377677862,0,60,130.0412471563948,31,0.5,4.099841909296551e-05,2.4234725337635155e-11,64.01740215837546,0.3200870107918773,1.8094009141734386e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.7774828296813736,0.9999999980940827,0.9527634125216556,0,0,198.87499368484248,32,0.1,0.00030159656298666727,-1.9981135258352766e-12,173.21699906350224,0.8660849953175113,5.02934614444877e-11
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,33,0.0,1.7371748278519856e-05,-9.951151014320204e-14,200.0,1.0,6.089714657785304e-10
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.3297862787471876e-255,0.9999956006367612,0.8303863693460847,0,16,178.27185570790775,34,0.2,2.815562524692383e-08,9.844038651702663e-11,135.64824289670776,0.6782412144835388,1.7724020697923233e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.13895815133207914,0.9999742720488752,0.7322979952534939,0,0,182.8253928000178,35,1.0,7.616007292236625e-09,9.9253938401489e-14,75.74892093204394,0.3787446046602197,0.00929988013870027
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.009997569632157758,0.9999970654311586,0.6992774573761926,0,11,171.28267238010824,36,1.0,5.055329807464319e-09,-9.602874051495291e-13,69.14481335658371,0.34572406678291856,0.016421235137824043
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5511142126481082,0.999803772921829,0.8560245647731202,0,0,195.5312697782795,37,0.4,1.1594008746070169e-08,-6.564337144607686e-13,122.9103841129944,0.614551920564972,2.9264318340326982e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.03911666799870669,0.9999888764402065,0.7276529224037981,0,4,176.95435812337755,38,0.8999999999999999,2.2246225286988618e-08,5.667016340988588e-13,76.80125552296907,0.38400627761484535,0.0007987589353736005
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5632836350830824,0.9999999971564736,0.9094526168660217,0,0,195.81765327842874,39,0.2,4.97082294763332e-08,2.373852306478054e-13,151.4614924006951,0.7573074620034755,1.0387539384487056e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,40,0.0,4.035045869802817e-06,-2.929567699538893e-13,200.0,1.0,2.6217543377822637e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,41,0.0,4.9025019141481325e-06,-2.083924144358207e-12,200.0,1.0,2.1578571916058338e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.30186699291453406,0.9999963398518977,0.848748807003286,0,0,192.66770738099615,42,0.4,2.3541779102426486e-06,2.5102766613862804e-11,121.45523255902756,0.6072761627951379,4.9374711814955996e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.1608913757466621,0.9999985105133381,0.9017514052678473,0,0,193.54198204349447,43,0.2,6.022738896496994e-07,5.5018481556487744e-11,149.9212500810604,0.749606250405302,6.623951121653229e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.01635214268809663,0.9999452383937529,0.708111941809805,0,12,170.57317104347578,44,0.8999999999999999,3.37486310340037e-07,-1.0258911558743525e-10,72.89305940417047,0.36446529702085234,1.5071053676547968e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,45,0.0,2.613834680708155e-07,-8.985867605559861e-13,200.0,1.0,4.0472716543189414e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.29470902445593067,0.9999883639827197,0.8453242052827283,0,0,191.37447417692144,46,0.4,1.609091232309676e-07,-1.0124499896942728e-10,120.77031221491609,0.6038515610745805,1.2304360194771546e-06
failed-only-recovery-14,0,joint,,checkpoint,False,True,4.883390456721861e-07,0.9999974307993588,0.7416562767028401,0,11,171.2821478605265,47,0.6,4.809434024864607e-08,4.652561682348101e-11,89.03854921241086,0.4451927460620543,2.358234599948766e-05
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5320862130321529,0.9999890315672075,0.909165139727931,0,0,195.7497276943513,48,0.2,1.3077741895914184e-05,1.1940357155524044e-11,151.40399697307697,0.7570199848653849,2.260791270959924e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.5550720722815948,0.9999999409924728,0.9111905015841429,0,0,196.51668887756003,49,0.2,1.3243953910742515e-05,1.5372112035791632e-11,151.80906934431928,0.7590453467215964,2.2345675496246272e-09
failed-only-recovery-14,0,joint,,checkpoint,False,True,2.3495427244980825e-08,0.999886703404072,0.6690989642137015,0,31,157.43094678272487,50,0.7999999999999999,1.2902606325834527e-05,1.610234928900223e-09,67.56592684274644,0.3378296342137322,4.275461119579672e-08
failed-only-recovery-14,0,joint,,checkpoint,False,True,0.6103816470081695,0.9999980513622785,0.9098408782097377,0,0,195.90455766852176,51,0.2,0.00011778090921022935,6.349079714482445e-12,151.53914466943846,0.7576957233471923,2.016446867723234e-10
failed-only-recovery-14,0,joint,,checkpoint,False,True,4.923132281911978e-09,0.9999869958305599,0.6851137467839351,0,12,165.1284970313932,52,1.0,5.858637476666307e-07,-1.9931833961095435e-11,66.31207123813226,0.3315603561906613,1.2895799625094272e-05
