dataset,case,scope,atoms,rows,search_counter_scope,profile_evaluations,accepted_updates,search_reference_solves,endpoint_reference_solves,audit_reference_solves,post_search_trust_reference_solves,refreshed_assessment_reference_solves,precision_reference_pairs_requested,boundary_reference_pairs_requested,boundary_seconds,refreshed_assessment_seconds,search_seconds,search_reference_seconds_nested,endpoint_audit_seconds,audit_seconds,precision_seconds_nested,process_peak_rss_bytes
regular-active,narrower-float32,assembled,24,14902,sum-of-components,50,35,51,13,103,0,13,1,1,172.805249375,0.24396325,0,0,0.230027291,47.9101285,45.071689208,223952896
regular-active,narrower-float32,00:baseline:1,12,7451,this-search,7,5,7,13,103,1,13,1,0,0,0.075426958,0.137815416,0.060605624000000004,0.076250584,1.211538375,0.186700625,223952896
regular-active,narrower-float32,01:active-a:1,12,7451,this-search,43,30,44,13,103,1,13,1,1,0.0455055,0.07911525,0.810515792,0.35797616299999996,0.075034833,1.35319275,0.205900625,223952896
regular-active,wider-float32,monolithic,24,14902,this-search,54,35,54,13,103,0,13,1,1,171.598960542,0.225069833,2.963172583,1.3795503740000004,0.225374334,47.487202125,44.391087292,210649088
regular-active,wider-float32,assembled,24,14902,sum-of-components,44,31,44,13,103,0,13,1,1,174.347345583,0.234019542,0,0,0.245365125,47.720304125,44.791866417,226508800
regular-active,wider-float32,00:baseline:1,12,7451,this-search,8,6,8,13,103,1,13,1,0,0,0.101244167,0.154572958,0.051622665000000005,0.081770125,1.394551375,0.237067,226525184
regular-active,wider-float32,01:active-a:1,12,7451,this-search,36,25,36,13,103,1,13,1,1,0.044992417,0.088460125,0.6521145,0.26460712499999994,0.081698958,1.537709583,0.199814333,226525184
regular-active,mixed-float32,monolithic,24,14902,this-search,29,19,29,13,103,0,13,1,1,171.550488583,0.250845625,1.525709791,0.70682321,0.220793458,48.048972458,45.273206208,219807744
regular-active,mixed-float32,assembled,24,14902,sum-of-components,38,25,38,13,103,0,13,1,1,173.820051792,0.223873875,0,0,0.265296041,48.759046959,45.824889708,238141440
regular-active,mixed-float32,00:baseline:1,12,7451,this-search,7,5,7,13,103,1,13,1,0,0,0.079666333,0.13334975,0.052826625,0.078911084,1.216281167,0.184850041,238157824
regular-active,mixed-float32,01:active-a:1,12,7451,this-search,31,20,31,13,103,1,13,1,1,0.049495416,0.072183917,0.555900625,0.263058751,0.084584167,1.369562667,0.213886875,238157824
regular-duplicate,first-stage-double,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,2.875e-06,0.015182708,0.0,0.033132291,0,0,87785472
regular-duplicate,first-stage-double,assembled,24,14694,sum-of-components,7,4,6,0,0,0,0,0,0,0,2.625e-06,0,0,0,0,0,0
regular-duplicate,first-stage-double,00:baseline:1,12,7451,this-search,6,4,6,13,103,1,13,1,0,0,0.081069666,0.123163375,0.053336667,0.075535417,23.383850416,22.308147333,186400768
regular-duplicate,first-stage-double,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,6.666e-06,0.004072791,0.0,0.007861167,0,0,87785472
regular-duplicate,narrower-double,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,3.708e-06,0.015112791,0.0,0.023490125,0,0,87785472
regular-duplicate,narrower-double,assembled,24,14694,sum-of-components,8,5,7,0,0,0,0,0,0,0,3.792e-06,0,0,0,0,0,0
regular-duplicate,narrower-double,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.076286583,0.12537725,0.04731100099999999,0.08786175,0.014307625,0,87785472
regular-duplicate,narrower-double,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,8.458e-06,0.004055291,0.0,0.009499667,0,0,87785472
regular-duplicate,wider-double,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,2.75e-06,0.008630583,0.0,0.0214835,0,0,87785472
regular-duplicate,wider-double,assembled,24,14694,sum-of-components,9,7,8,0,0,0,0,0,0,0,3.208e-06,0,0,0,0,0,0
regular-duplicate,wider-double,00:baseline:1,12,7451,this-search,8,7,8,13,1,1,13,0,0,0,0.0787385,0.159025125,0.061991873,0.088934333,0.018596416,0,87785472
regular-duplicate,wider-double,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,4.708e-06,0.004891708,0.0,0.009718833,0,0,87785472
regular-duplicate,mixed-double,monolithic,24,14694,this-search,9,7,9,13,103,0,13,0,0,0,0.255042291,0.592031959,0.26454004200000003,0.234664792,3.050972833,0,87785472
regular-duplicate,mixed-double,assembled,24,14694,sum-of-components,23,14,23,13,103,0,13,0,0,0,0.271340875,0,0,0.246337625,2.858683,0,90685440
regular-duplicate,mixed-double,00:baseline:1,12,7451,this-search,7,6,7,13,1,1,13,0,0,0,0.064576875,0.144398666,0.071767917,0.081312875,0.016316125,0,90996736
regular-duplicate,mixed-double,01:duplicate:1,12,7243,this-search,16,8,16,13,103,1,13,0,0,0,0.082920375,0.286345584,0.12806671,0.069314417,1.142702167,0,91275264
regular-duplicate,first-stage-float32,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,6.083e-06,0.015947416,0.0,0.025817916,0,0,87785472
regular-duplicate,first-stage-float32,assembled,24,14694,sum-of-components,7,5,6,0,0,0,0,0,0,0,3.292e-06,0,0,0,0,0,0
regular-duplicate,first-stage-float32,00:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.08115675,0.120940584,0.0444405,0.08090025,23.491406875,22.472528667,185171968
regular-duplicate,first-stage-float32,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,3.959e-06,0.010717833,0.0,0.008451792,0,0,87785472
regular-duplicate,narrower-float32,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,3.834e-06,0.01526825,0.0,0.0185895,0,0,87785472
regular-duplicate,narrower-float32,assembled,24,14694,sum-of-components,8,5,7,0,0,0,0,0,0,0,2.875e-06,0,0,0,0,0,0
regular-duplicate,narrower-float32,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.075199083,0.131885625,0.055302831000000004,0.062839375,0.019117916,0,87785472
regular-duplicate,narrower-float32,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,4.083e-06,0.00879325,0.0,0.009926583,0,0,87785472
regular-duplicate,wider-float32,monolithic,24,14694,this-search,1,0,0,1,0,0,0,0,0,0,3.875e-06,0.012222916,0.0,0.031852375,0,0,87785472
regular-duplicate,wider-float32,assembled,24,14694,sum-of-components,9,7,8,0,0,0,0,0,0,0,2.917e-06,0,0,0,0,0,0
regular-duplicate,wider-float32,00:baseline:1,12,7451,this-search,8,7,8,13,1,1,13,0,0,0,0.0777345,0.137610916,0.061544542,0.083575958,0.017341333,0,87785472
regular-duplicate,wider-float32,01:duplicate:1,12,7243,this-search,1,0,0,1,0,0,0,0,0,0,1.1875e-05,0.010198458,0.0,0.00750875,0,0,87785472
regular-duplicate,mixed-float32,monolithic,24,14694,this-search,22,20,22,13,103,0,13,0,0,0,0.21644975,1.373877375,0.5455705819999999,0.238837125,3.014304167,0,89456640
regular-duplicate,mixed-float32,assembled,24,14694,sum-of-components,30,27,30,13,103,0,13,0,0,0,0.233983417,0,0,0.257534125,3.041581708,0,91275264
regular-duplicate,mixed-float32,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.089607209,0.135249625,0.046789250000000004,0.074450667,0.019895625,0,91635712
regular-duplicate,mixed-float32,01:duplicate:1,12,7243,this-search,23,22,23,13,103,1,13,0,0,0,0.090487917,0.442632459,0.174969294,0.078749917,1.231720625,0,91865088
regular-near,first-stage-double,monolithic,24,14694,this-search,10,9,10,13,103,0,13,1,0,0,0.224017083,0.517301167,0.217631293,0.223316583,50.15649775,47.68092475,192053248
regular-near,first-stage-double,assembled,24,14694,sum-of-components,16,13,16,13,103,0,13,1,0,0,0.212216625,0,0,0.236972208,49.335966709,46.820563458,209911808
regular-near,first-stage-double,00:baseline:1,12,7451,this-search,6,4,6,13,103,1,13,1,0,0,0.074580167,0.100543167,0.041826083,0.077719333,1.224559541,0.203287833,209911808
regular-near,first-stage-double,01:near-0.02:1,12,7243,this-search,10,9,10,13,103,1,13,1,0,0,0.072858166,0.18216625,0.082566623,0.074259375,1.321471917,0.199699125,209911808
regular-near,narrower-double,monolithic,24,14694,this-search,22,19,22,13,103,0,13,1,0,0,0.227760791,1.411810583,0.5622823729999998,0.231535709,49.331873875,46.787012875,199163904
regular-near,narrower-double,assembled,24,14694,sum-of-components,25,20,25,13,103,0,13,1,0,0,0.214023875,0,0,0.235003208,50.709231166,48.196694375,233930752
regular-near,narrower-double,00:baseline:1,12,7451,this-search,7,5,7,13,103,1,13,1,0,0,0.0786995,0.130385334,0.059355874999999995,0.077026292,1.249001917,0.201583375,234209280
regular-near,narrower-double,01:near-0.02:1,12,7243,this-search,18,15,18,13,103,1,13,1,0,0,0.07263225,0.33213125,0.13831395800000001,0.066475167,1.255583042,0.208256417,234569728
regular-near,wider-double,monolithic,24,14694,this-search,21,17,22,13,103,0,13,1,0,0,0.235737917,1.243562708,0.547535041,0.211551833,49.149348,46.622587167,201949184
regular-near,wider-double,assembled,24,14694,sum-of-components,28,24,28,13,103,0,13,1,0,0,0.220168333,0,0,0.219797875,50.094464459,47.372671958,225624064
regular-near,wider-double,00:baseline:1,12,7451,this-search,8,6,8,13,103,1,13,1,0,0,0.074104541,0.146162625,0.061379168,0.067395541,1.286013917,0.205989583,225968128
regular-near,wider-double,01:near-0.02:1,12,7243,this-search,20,18,20,13,103,1,13,1,0,0,0.082617458,0.362618209,0.156458542,0.069986917,1.344922709,0.2244015,226803712
regular-near,mixed-double,monolithic,24,14694,this-search,12,10,12,13,103,0,13,1,0,0,0.22177375,0.689251166,0.29992866700000004,0.214251542,52.606063917,50.036596625,199458816
regular-near,mixed-double,assembled,24,14694,sum-of-components,19,17,19,13,103,0,13,1,0,0,0.204326708,0,0,0.213332709,49.873934625,47.33311125,206520320
regular-near,mixed-double,00:baseline:1,12,7451,this-search,7,6,7,13,103,1,13,1,0,0,0.0749625,0.123499458,0.049619834,0.079549333,1.198209667,0.189178458,206520320
regular-near,mixed-double,01:near-0.02:1,12,7243,this-search,12,11,12,13,103,1,13,1,0,0,0.07677775,0.19546575,0.08019916399999999,0.093712333,1.236501958,0.200451459,206520320
regular-near,first-stage-float32,monolithic,24,14694,this-search,10,9,10,13,103,0,13,1,0,0,0.210231625,0.560294708,0.25948245600000003,0.198692208,49.663531708,47.173141708,201342976
regular-near,first-stage-float32,assembled,24,14694,sum-of-components,16,14,16,13,103,0,13,1,0,0,0.228870875,0,0,0.246646458,49.436738333,46.87212725,209829888
regular-near,first-stage-float32,00:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.061099958,0.097087917,0.036707958,0.071036083,1.220752583,0.207859667,209829888
regular-near,first-stage-float32,01:near-0.02:1,12,7243,this-search,10,9,10,13,103,1,13,1,0,0,0.069214,0.167979833,0.08098191499999999,0.070257167,1.211860334,0.215791958,209829888
regular-near,narrower-float32,monolithic,24,14694,this-search,22,19,22,13,103,0,13,1,0,0,0.230816292,1.236482083,0.5233924169999999,0.22218825,49.775187334,47.236404666,204980224
regular-near,narrower-float32,assembled,24,14694,sum-of-components,24,19,25,13,103,0,13,1,0,0,0.213969375,0,0,0.23033275,49.551195083,47.073444583,216367104
regular-near,narrower-float32,00:baseline:1,12,7451,this-search,7,5,7,13,103,1,13,1,0,0,0.07014225,0.1260735,0.060827624999999996,0.077277458,1.211156208,0.197818459,216367104
regular-near,narrower-float32,01:near-0.02:1,12,7243,this-search,17,14,18,13,103,1,13,1,0,0,0.0730375,0.310652,0.14536616600000002,0.06685825,1.216593083,0.191966833,216367104
regular-near,wider-float32,monolithic,24,14694,this-search,21,17,22,13,103,0,13,1,0,0,0.21845175,1.1820865,0.5319169579999999,0.244817208,49.484429375,46.87307825,197656576
regular-near,wider-float32,assembled,24,14694,sum-of-components,28,24,28,13,103,0,13,1,0,0,0.226320083,0,0,0.242557542,49.471152416,46.93257,215990272
regular-near,wider-float32,00:baseline:1,12,7451,this-search,8,6,8,13,103,1,13,1,0,0,0.06716025,0.158865541,0.055452499,0.072530875,1.196072541,0.188994209,215990272
regular-near,wider-float32,01:near-0.02:1,12,7243,this-search,20,18,20,13,103,1,13,1,0,0,0.075832917,0.357101375,0.149822831,0.08506,1.218012833,0.201903416,215990272
regular-near,mixed-float32,monolithic,24,14694,this-search,12,11,12,13,103,0,13,1,0,0,0.210852416,0.631254542,0.266775498,0.22876325,49.247366583,46.712752584,196427776
regular-near,mixed-float32,assembled,24,14694,sum-of-components,19,15,19,13,103,0,13,1,0,0,0.213674,0,0,0.225435083,49.246232958,46.795259791,199966720
regular-near,mixed-float32,00:baseline:1,12,7451,this-search,7,5,7,13,103,1,13,1,0,0,0.073352125,0.115857833,0.05226516600000001,0.079689958,1.198304625,0.198853958,200212480
regular-near,mixed-float32,01:near-0.02:1,12,7243,this-search,12,10,12,13,103,1,13,1,0,0,0.080547,0.204314917,0.09433362499999999,0.086676542,1.268061459,0.212026833,200327168
regular-three,first-stage-double,monolithic,36,22145,this-search,7,5,7,13,103,0,13,1,0,0,0.504319042,0.874998958,0.37533462500000003,0.521594167,72.848254042,67.989887416,238387200
regular-three,first-stage-double,assembled,36,22145,sum-of-components,19,16,19,13,103,0,13,1,0,0,0.516486042,0,0,0.538690959,28.794765458,23.908076875,245022720
regular-three,first-stage-double,00:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.06454275,0.105499375,0.052120998,0.069471125,1.18977625,0.186030666,245514240
regular-three,first-stage-double,01:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.074335458,0.10118,0.048896666,0.065919625,1.184563542,0.188419959,245579776
regular-three,first-stage-double,02:near-0.10:1,12,7243,this-search,7,6,7,13,103,1,13,1,0,0,0.075304791,0.129901292,0.05087045899999999,0.079116291,1.229942666,0.203082792,245727232
regular-three,narrower-double,monolithic,36,22145,this-search,12,11,12,13,1,0,13,0,0,0,0.502394792,1.637359584,0.694305045,0.536367709,0.133096667,0,151109632
regular-three,narrower-double,assembled,36,22145,sum-of-components,26,23,26,13,1,0,13,0,0,0,0.531123625,0,0,0.565809167,0.115355834,0,121044992
regular-three,narrower-double,00:baseline:1,12,7451,this-search,7,6,7,13,1,1,13,0,0,0,0.0781365,0.123380584,0.049968375,0.072212459,0.019583125,0,151109632
regular-three,narrower-double,01:baseline:1,12,7451,this-search,7,6,7,13,1,1,13,0,0,0,0.067996541,0.13147675,0.05392579299999999,0.079597958,0.014285834,0,151109632
regular-three,narrower-double,02:near-0.10:1,12,7243,this-search,12,11,12,13,1,1,13,0,0,0,0.063747625,0.205311292,0.09823162499999999,0.076104583,0.013339208,0,151109632
regular-three,wider-double,monolithic,36,22145,this-search,10,9,10,13,1,0,13,0,0,0,0.507663459,1.3521355,0.5818475819999999,0.525120125,0.133396583,0,151502848
regular-three,wider-double,assembled,36,22145,sum-of-components,26,20,26,13,1,0,13,0,0,0,0.500676,0,0,0.5347995,0.113286875,0,125059072
regular-three,wider-double,00:baseline:1,12,7451,this-search,8,6,8,13,1,1,13,0,0,0,0.069653583,0.147796875,0.06945158400000001,0.069189542,0.020228167,0,151502848
regular-three,wider-double,01:baseline:1,12,7451,this-search,8,6,8,13,1,1,13,0,0,0,0.079872834,0.120732875,0.055631292,0.080309834,0.022173167,0,151502848
regular-three,wider-double,02:near-0.10:1,12,7243,this-search,10,8,10,13,1,1,13,0,0,0,0.070752042,0.174767833,0.078516375,0.077738708,0.013629583,0,151502848
regular-three,mixed-double,monolithic,36,22145,this-search,10,9,10,13,1,0,13,0,0,0,0.5059035,1.304732625,0.574318666,0.53760025,0.1138805,0,153878528
regular-three,mixed-double,assembled,36,22145,sum-of-components,24,20,24,13,1,0,13,0,0,0,0.507993083,0,0,0.538697541,0.118209208,0,123076608
regular-three,mixed-double,00:baseline:1,12,7451,this-search,7,6,7,13,1,1,13,0,0,0,0.0730435,0.12581475,0.049061416000000004,0.076494,0.013856875,0,153878528
regular-three,mixed-double,01:baseline:1,12,7451,this-search,7,6,7,13,1,1,13,0,0,0,0.091275959,0.130908584,0.054081375999999994,0.076737167,0.020339042,0,153878528
regular-three,mixed-double,02:near-0.10:1,12,7243,this-search,10,8,10,13,1,1,13,0,0,0,0.07183525,0.183772375,0.08087466599999998,0.070548042,0.018834791,0,153878528
regular-three,first-stage-float32,monolithic,36,22145,this-search,7,6,7,13,103,0,13,1,0,0,0.600590959,0.904768167,0.407326709,0.530414459,72.677652458,67.734323458,241106944
regular-three,first-stage-float32,assembled,36,22145,sum-of-components,19,15,19,13,103,0,13,1,0,0,0.523985042,0,0,0.53061425,50.820638708,45.9342565,271728640
regular-three,first-stage-float32,00:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.076938208,0.102039208,0.043840040999999996,0.077801916,1.198064917,0.185433834,272023552
regular-three,first-stage-float32,01:baseline:1,12,7451,this-search,6,5,6,13,103,1,13,1,0,0,0.074403834,0.118021667,0.050491625,0.073570958,1.229999792,0.213652667,272056320
regular-three,first-stage-float32,02:near-0.10:1,12,7243,this-search,7,5,7,13,103,1,13,1,0,0,0.075290042,0.119928208,0.057971875000000006,0.077176875,1.226405084,0.2104045,272187392
regular-three,narrower-float32,monolithic,36,22145,this-search,12,11,12,13,1,0,13,0,0,0,0.503843958,1.645420209,0.694532709,0.528449375,0.142517417,0,153878528
regular-three,narrower-float32,assembled,36,22145,sum-of-components,26,21,26,13,1,0,13,0,0,0,0.510544,0,0,0.541517542,0.125762417,0,125927424
regular-three,narrower-float32,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.080617167,0.123023166,0.047285541,0.069933208,0.019062459,0,153878528
regular-three,narrower-float32,01:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.078673916,0.10510375,0.046340417,0.078290958,0.018961958,0,153878528
regular-three,narrower-float32,02:near-0.10:1,12,7243,this-search,12,11,12,13,1,1,13,0,0,0,0.0735275,0.19649325,0.083999374,0.077472625,0.019868291,0,153878528
regular-three,wider-float32,monolithic,36,22145,this-search,10,9,10,13,1,0,13,0,0,0,0.473336333,1.34345525,0.573400792,0.512290291,0.132470375,0,153878528
regular-three,wider-float32,assembled,36,22145,sum-of-components,26,20,26,13,1,0,13,0,0,0,0.475534875,0,0,0.558734916,0.120526333,0,122896384
regular-three,wider-float32,00:baseline:1,12,7451,this-search,8,6,8,13,1,1,13,0,0,0,0.066603208,0.142429208,0.064525625,0.077785417,0.020184917,0,153878528
regular-three,wider-float32,01:baseline:1,12,7451,this-search,8,6,8,13,1,1,13,0,0,0,0.07511475,0.137064833,0.049809917,0.083459916,0.021082709,0,153878528
regular-three,wider-float32,02:near-0.10:1,12,7243,this-search,10,8,10,13,1,1,13,0,0,0,0.085747125,0.162198084,0.075268584,0.087599125,0.018939375,0,153878528
regular-three,mixed-float32,monolithic,36,22145,this-search,10,9,10,13,1,0,13,0,0,0,0.507583709,1.374136416,0.620856876,0.530477167,0.12170325,0,153878528
regular-three,mixed-float32,assembled,36,22145,sum-of-components,24,18,24,13,1,0,13,0,0,0,0.498112709,0,0,0.533901417,0.116485792,0,124616704
regular-three,mixed-float32,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.070230375,0.126412333,0.051614168,0.072691291,0.018990791,0,153878528
regular-three,mixed-float32,01:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.082592834,0.121548042,0.050034540999999995,0.069037833,0.019611542,0,153878528
regular-three,mixed-float32,02:near-0.10:1,12,7243,this-search,10,8,10,13,1,1,13,0,0,0,0.083390542,0.186779875,0.069898211,0.079689667,0.020354334,0,153878528
regular-two,first-stage-double,monolithic,24,14902,this-search,9,7,9,13,103,0,13,1,0,0,0.21123325,0.481991625,0.20236037400000004,0.203195875,46.974337709,44.483301167,204685312
regular-two,first-stage-double,assembled,24,14902,sum-of-components,23,19,23,13,103,0,13,1,0,0,0.242680458,0,0,0.231045959,46.901117166,44.334276917,218087424
regular-two,first-stage-double,00:baseline:1,12,7451,this-search,6,4,6,13,103,1,13,1,0,0,0.075660208,0.104930708,0.05477829099999999,0.063758375,1.233455625,0.199389792,218333184
regular-two,first-stage-double,01:weak-1e-2:1,12,7451,this-search,17,15,17,13,103,1,13,1,0,0,0.064966875,0.301615667,0.122934751,0.069903083,1.234489167,0.214935041,218529792
regular-two,narrower-double,monolithic,24,14902,this-search,8,7,8,13,1,0,13,0,0,0,0.233485208,0.431792291,0.18975208300000002,0.215551541,0.057775125,0,94601216
regular-two,narrower-double,assembled,24,14902,sum-of-components,15,12,15,13,1,0,13,0,0,0,0.197888375,0,0,0.219825833,0.043154375,0,76152832
regular-two,narrower-double,00:baseline:1,12,7451,this-search,7,5,7,13,1,1,13,0,0,0,0.076697458,0.122495041,0.058574624,0.05803725,0.019181875,0,94601216
regular-two,narrower-double,01:weak-1e-2:1,12,7451,this-search,8,7,8,13,1,1,13,0,0,0,0.075568375,0.134672667,0.067945541,0.064054584,0.019136125,0,94601216
regular-two,wider-double,monolithic,24,14902,this-search,10,9,10,13,1,0,13,0,0,0,0.238430458,0.602249875,0.237610084,0.210221291,0.048440625,0,94797824
